DEPRECATION_ID,DEPRECATION_DATE,CHANGE_ID,OBJECT_TABLE_NAME,OBJECT_CODE,REPLACED_BY,"DEPRECATION_REASON"
1365,12-3-2008,2008.012,Coordinate_Operation,5434,5437,"Error in inclination in longitude parameter value."
1864,16-10-2017,2014.027,Coordinate_Operation,5441,NaN,"Change of axis direction removed from method."
1870,16-10-2017,2014.027,Coordinate_Operation,5442,8060,"Change made to method: vertical offset method split into three components, height <> depth change made into separate method."
1863,16-10-2017,2014.027,Coordinate_Operation,5446,NaN,"Change of axis direction removed from method."
1243,1-3-2007,2007.03,Coordinate_Operation,15748,15928,"Error in sign of dS parameter value."
1244,1-3-2007,2007.03,Coordinate_Operation,15749,15929,"Error in sign of dS parameter value."
30,28-8-2001,2001.37,Coordinate_Operation,1508,1753,"Incorrect unit assigned to scale difference parameter value."
27,4-10-2001,2001.121,Coordinate_Operation,1510,1766,"Information source has reduced precision with which it quotes parameter values for this tfm."
1552,13-2-2010,2009.104,Coordinate_Operation,4070,4834,"Incorrect target CRS referenced."
1861,15-2-2016,2016.008,Coordinate_Operation,7444,7720,"Error in method (incorrect rotation convention)."
1862,15-2-2016,2016.008,Coordinate_Operation,7445,7721,"Error in method (incorrect rotation convention)."
1946,17-5-2019,2019.022,Coordinate_Operation,8393,NaN,"Incorrect source CRS, name and version."
2054,25-11-2020,2020.111,Coordinate_Operation,9439,9553,"Recalculation of EVRF2019 solution in September 2020."
2055,25-11-2020,2020.111,Coordinate_Operation,9440,9554,"Recalculation of EVRF2019 solution in September 2020."
1433,24-9-2008,2008.011,Coordinate_Operation,1097,15497,"Tfm name changed. Source CRS does not exist but is an alias for S-42."
1451,2-6-2009,2009.015,Coordinate_Operation,1452,3929,"Change of source CRS geodetic datum."
1452,2-6-2009,2009.015,Coordinate_Operation,1453,3930,"Change of source CRS geodetic datum."
1464,2-6-2009,2009.015,Coordinate_Operation,1465,3931,"Change of source CRS geodetic datum."
1465,2-6-2009,2009.015,Coordinate_Operation,1535,3932,"Change of source CRS geodetic datum."
964,14-4-2005,2005.02,Coordinate_Operation,1585,15741,"Error in dX parameter value and source information."
1466,2-6-2009,2009.015,Coordinate_Operation,1636,3933,"Change of source CRS geodetic datum."
1467,2-6-2009,2009.015,Coordinate_Operation,1637,3934,"Change of source CRS geodetic datum."
526,28-11-2003,2003.34,Coordinate_Operation,1789,1995,"Incorrect spelling of transformation name."
527,23-12-2003,2003.23,Coordinate_Operation,1792,1992,"Error in sign of dZ parameter value."
508,21-1-2003,2002.72,Coordinate_Operation,1793,1945,"Incorrect target CRS."
524,14-8-2003,2003.23,Coordinate_Operation,1945,NaN,"Error in dZ parameter value of tfm from which this is taken. Copy to WGS 84 not replaced by EPSG as information source now has a directly determined replacement (tfm code 1987)."
1434,24-9-2008,2008.011,Coordinate_Operation,1996,15496,"Tfm name changed. Source CRS does not exist but is an alias for S-42."
1468,2-6-2009,2009.015,Coordinate_Operation,2181,3935,"Change of source CRS geodetic datum."
1469,2-6-2009,2009.015,Coordinate_Operation,2182,3936,"Change of source CRS geodetic datum."
1470,2-6-2009,2009.015,Coordinate_Operation,2183,3937,"Change of source CRS geodetic datum."
1471,2-6-2009,2009.015,Coordinate_Operation,2184,3938,"Change of source CRS geodetic datum."
1472,2-6-2009,2009.015,Coordinate_Operation,2185,3939,"Change of source CRS geodetic datum."
1473,2-6-2009,2009.015,Coordinate_Operation,2186,3940,"Change of source CRS geodetic datum."
1474,2-6-2009,2009.015,Coordinate_Operation,2187,3941,"Change of source CRS geodetic datum."
1475,2-6-2009,2009.015,Coordinate_Operation,2293,3951,"Change of source CRS geodetic datum."
1476,2-6-2009,2009.015,Coordinate_Operation,2974,3952,"Change of source CRS geodetic datum."
1477,2-6-2009,2009.015,Coordinate_Operation,3792,3953,"Change of source CRS geodetic datum."
1478,2-6-2009,2009.015,Coordinate_Operation,3803,3954,"Change of source CRS geodetic datum."
1479,2-6-2009,2009.015,Coordinate_Operation,3804,3955,"Change of source CRS geodetic datum."
1480,2-6-2009,2009.015,Coordinate_Operation,3805,3956,"Change of source CRS geodetic datum."
1481,2-6-2009,2009.015,Coordinate_Operation,3806,3957,"Change of source CRS geodetic datum."
1482,2-6-2009,2009.015,Coordinate_Operation,3807,3958,"Change of source CRS geodetic datum."
1483,2-6-2009,2009.015,Coordinate_Operation,3808,3959,"Change of source CRS geodetic datum."
1484,2-6-2009,2009.015,Coordinate_Operation,3809,3960,"Change of source CRS geodetic datum."
1485,2-6-2009,2009.015,Coordinate_Operation,3810,3961,"Change of source CRS geodetic datum."
1942,3-5-2019,2019.026,Coordinate_Operation,8913,8968,"Transformation used geographic 3D CRSs whereas EPSG dataset convention is to use geographic 2D CRS - see Guidance Note 7-1."
1947,3-5-2019,2019.026,Coordinate_Operation,8914,8969,"Transformation used geographic 3D as source CRS whereas EPSG dataset convention is to use geographic 2D CRS - see Guidance Note 7-1."
488,21-12-2002,2002.75,Coordinate_Operation,1025,1043,"Coordinate operation (transformation) method deprecated and replaced."
490,21-12-2002,2002.75,Coordinate_Operation,1030,1045,"Coordinate operation (transformation) method deprecated and replaced."
492,21-12-2002,2002.75,Coordinate_Operation,1032,1047,"Coordinate operation (transformation) method deprecated and replaced."
494,21-12-2002,2002.75,Coordinate_Operation,1034,1049,"Coordinate operation (transformation) method deprecated and replaced."
496,21-12-2002,2002.75,Coordinate_Operation,1038,1051,"Coordinate operation (transformation) method deprecated and replaced."
966,30-5-2005,2005.25,Coordinate_Operation,1043,15753,"Error in value of coefficient Bu3v0."
1831,22-4-2015,2015.012,Coordinate_Operation,1045,6303,"Incorrect signs for coefficients A1 through A8."
1832,22-4-2015,2015.012,Coordinate_Operation,1047,6304,"Incorrect signs for coefficients A1 through A8."
1833,22-4-2015,2015.012,Coordinate_Operation,1049,6305,"Incorrect signs for coefficients A1 through A6."
1834,22-4-2015,2015.012,Coordinate_Operation,1051,6306,"Incorrect signs for coefficients A1 through A8."
1879,16-10-2017,2014.027,Coordinate_Operation,5454,7983,"Split of vertical offset method into three components. Vertical offset with axis direction change made into two steps."
2058,25-11-2020,2020.111,Coordinate_Operation,9431,9557,"Recalculation of EVRF2019 solution in September 2020."
2059,25-11-2020,2020.111,Coordinate_Operation,9432,9558,"Recalculation of EVRF2019 solution in September 2020."
999,2-9-2005,2005.42,Coordinate_Operation,15700,15779,"Error in parameter value dX."
521,14-8-2003,2003.24,Coordinate_Operation,1918,1962,"Error in spelling of transformation name."
522,14-8-2003,2003.24,Coordinate_Operation,1929,1963,"Error in spelling of transformation name."
1743,21-7-2013,2013.021,Coordinate_Operation,4599,6290,"Transformation method recorded in EPSG Dataset enhanced."
1808,6-3-2015,2015.014,Coordinate_Operation,6290,6302,"Errors in dZ and rZ rate parameter values."
1933,6-10-2018,2018.061,Coordinate_Operation,8411,8871,"Incorrect target CRS."
1557,24-11-2009,2009.083,Coordinate_Operation,15698,4599,"Changed method to specifically operate to/from geocentric coordinates."
1917,21-9-2018,2018.047,Coordinate_Operation,15761,8843,"Error in rotation convention corrected by information source 2006-09."
1918,21-9-2018,2018.047,Coordinate_Operation,15762,8845,"Error in rotation convention corrected by information source 2006-09."
1911,21-9-2018,2018.047,Coordinate_Operation,15763,8847,"Error in rotation convention corrected by information source 2006-09."
1912,21-9-2018,2018.047,Coordinate_Operation,15764,8849,"Error in rotation convention corrected by information source 2006-09."
1913,21-9-2018,2018.047,Coordinate_Operation,15765,8851,"Error in rotation convention corrected by information source 2006-09."
1901,21-9-2018,2018.047,Coordinate_Operation,15773,8844,"Error in rotation convention corrected by information source 2006-09. Also changed from null transformation to concatenation of transformations."
1921,21-9-2018,2018.047,Coordinate_Operation,15774,8846,"Error in rotation convention corrected by information source 2006-09. Also changed from null transformation to concatenation of transformations."
1907,21-9-2018,2018.047,Coordinate_Operation,15775,8848,"Error in rotation convention corrected by information source 2006-09. Also changed from null transformation to concatenation of transformations."
1914,21-9-2018,2018.047,Coordinate_Operation,15775,8848,"Error in rotation convention corrected by information source 2006-09. Also changed from null transformation to concatenation of transformations."
1915,21-9-2018,2018.047,Coordinate_Operation,15776,8850,"Error in rotation convention corrected by information source 2006-09. Also changed from null transformation to concatenation of transformations."
1916,21-9-2018,2018.047,Coordinate_Operation,15777,8852,"Error in rotation convention corrected by information source 2006-09. Also changed from null transformation to concatenation of transformations."
1987,16-1-2020,2019.093,Coordinate_Operation,15945,9329,"Method deprecated and replaced to remove ambiguity in transformation direction."
1988,16-1-2020,2019.093,Coordinate_Operation,15946,9330,"Method deprecated and replaced to remove ambiguity in transformation direction."
1264,1-8-2007,2007.069,Coordinate_Operation,15947,15962,"Source and target CRSs transposed relative to signs of parameters in grid file."
1561,24-11-2009,2009.083,Coordinate_Operation,1939,4594,"Changed method to specifically operate to/from geocentric coordinates."
1560,24-11-2009,2009.083,Coordinate_Operation,1940,4593,"Changed method to specifically operate to/from geocentric coordinates."
1559,24-11-2009,2009.083,Coordinate_Operation,1941,4592,"Changed method to specifically operate to/from geocentric coordinates."
1566,24-11-2009,2009.083,Coordinate_Operation,1942,4591,"(1) Error in sign of dS parameter value.
(2) Changed method to specifically operate to/from geocentric coordinates."
1547,24-11-2009,2009.083,Coordinate_Operation,1943,4590,"Changed method to specifically operate to/from geocentric coordinates."
1757,21-7-2013,2013.021,Coordinate_Operation,4590,6281,"Transformation method recorded in EPSG Dataset enhanced."
1756,21-7-2013,2013.021,Coordinate_Operation,4591,6282,"Transformation method recorded in EPSG Dataset enhanced."
1755,21-7-2013,2013.021,Coordinate_Operation,4592,6283,"Transformation method recorded in EPSG Dataset enhanced."
1754,21-7-2013,2013.021,Coordinate_Operation,4593,6284,"Transformation method recorded in EPSG Dataset enhanced."
1753,21-7-2013,2013.021,Coordinate_Operation,4594,6285,"Transformation method recorded in EPSG Dataset enhanced."
1737,21-7-2013,2013.021,Coordinate_Operation,5333,6301,"Transformation method recorded in EPSG Dataset enhanced. IERS amended reference epoch from 2005 to 2000."
1872,13-7-2016,2016.022,Coordinate_Operation,6282,7814,"Error in rates for tY and tZ parameter values."
1781,2-9-2013,2013.05,Coordinate_Operation,6301,6389,"Error in values of X-axis translation and Y-axis translation."
1964,14-10-2019,2019.075,Coordinate_Operation,8262,9227,"Incorrect target CRS."
1932,6-10-2018,2018.061,Coordinate_Operation,8407,8880,"Incorrect target CRS."
1943,6-10-2018,2018.061,Coordinate_Operation,8409,8879,"Incorrect target CRS."
1908,6-10-2018,2018.061,Coordinate_Operation,8410,8870,"Incorrect target CRS and incorrect sign for Z-axis translation parameter value."
1938,6-10-2018,2018.061,Coordinate_Operation,8416,8876,"Incorrect target CRS."
1939,6-10-2018,2018.061,Coordinate_Operation,8417,8877,"Incorrect target CRS."
1940,6-10-2018,2018.061,Coordinate_Operation,8423,8878,"Incorrect target CRS."
1941,6-10-2018,2018.061,Coordinate_Operation,8424,8879,"Incorrect target CRS."
1235,5-2-2007,2007.001,Coordinate_Operation,1086,15927,"Error in sign for dS parameter value."
1036,23-11-2005,2005.101,Coordinate_Operation,1915,15850,"Source CRS deprecated due to error in name."
1565,24-11-2009,2009.083,Coordinate_Operation,1935,4598,"Changed method to specifically operate to/from geocentric coordinates."
1564,24-11-2009,2009.083,Coordinate_Operation,1936,4597,"Changed method to specifically operate to/from geocentric coordinates."
1563,24-11-2009,2009.083,Coordinate_Operation,1937,4596,"Changed method to specifically operate to/from geocentric coordinates."
1562,24-11-2009,2009.083,Coordinate_Operation,1938,4595,"Changed method to specifically operate to/from geocentric coordinates."
1752,21-7-2013,2013.021,Coordinate_Operation,4595,6286,"Transformation method recorded in EPSG Dataset enhanced."
1751,21-7-2013,2013.021,Coordinate_Operation,4596,6287,"Transformation method recorded in EPSG Dataset enhanced."
1745,21-7-2013,2013.021,Coordinate_Operation,4597,6288,"Transformation method recorded in EPSG Dataset enhanced."
1744,21-7-2013,2013.021,Coordinate_Operation,4598,6289,"Transformation method recorded in EPSG Dataset enhanced."
1780,2-9-2013,2013.05,Coordinate_Operation,6314,6392,"Error in values of Z-axis translation and Y-axis rotation."
1934,6-10-2018,2018.061,Coordinate_Operation,8412,8872,"Incorrect target CRS."
1935,6-10-2018,2018.061,Coordinate_Operation,8413,8873,"Incorrect target CRS."
1936,6-10-2018,2018.061,Coordinate_Operation,8414,8874,"Incorrect target CRS."
1937,6-10-2018,2018.061,Coordinate_Operation,8415,8875,"Incorrect target CRS."
1758,12-6-2013,2013.024,Coordinate_Operation,10088,10087,"Parameter values in error - rows of rotation matrix were transposed. Transformation not replaced as may be derived from 10087 using formulas given in Affine Parametric Transformation method 9624."
