COORD_OP_CODE,COORD_OP_NAME,COORD_OP_TYPE,SOURCE_CRS_CODE,TARGET_CRS_CODE,COORD_TFM_VERSION,COORD_OP_VARIANT,AREA_OF_USE_CODE,COORD_OP_SCOPE,COORD_OP_ACCURACY,COORD_OP_METHOD_CODE,UOM_CODE_SOURCE_COORD_DIFF,UOM_CODE_TARGET_COORD_DIFF,REMARKS,INFORMATION_SOURCE,DATA_SOURCE,REVISION_DATE,CHANGE_ID,SHOW_OPERATION,DEPRECATED
9298,ONGD17 to WGS 84 (1),transformation,9292,4978,,1,NaN,NaN,1E+14,1032,NaN,NaN,NaN,"""Establishment of Oman National Geodetic Datum (ONGD17)"" final report, National Survey Authority, Sultanate of Oman, November 2017.",EPSG,13-1-2021,2019.084 2020.125,1,0
9433,Ostend height to EVRF2019 mean-tide height (1),transformation,5710,9390,,1,NaN,NaN,3.2E+14,1085,NaN,NaN,,"EuroGeographics, http://crs.bkg.bund.de/crs-eu/",EPSG,4-7-2020,2020.057 2020.111,1,1
9434,Ostend height to EVRF2019 height (1),transformation,5710,9389,,1,NaN,NaN,3.4E+13,1085,NaN,NaN,,"EuroGeographics, http://crs.bkg.bund.de/crs-eu/",EPSG,4-7-2020,2020.057 2020.111,1,1
9445,ODN height to EVRF2019 height (1),transformation,5701,9389,,1,NaN,NaN,2.2E+14,1085,NaN,NaN,,EuroGeographics http://crs.bkg.bund.de/crs-eu/ via Ordnance Survey Great Britain.,EPSG,21-7-2020,2020.057 2020.111,1,1
9446,ODN height to EVRF2019 mean-tide height (1),transformation,5701,9390,,1,NaN,NaN,2E+14,9616,NaN,NaN,,EuroGeographics http://crs.bkg.bund.de/crs-eu/ via Ordnance Survey Great Britain.,EPSG,21-7-2020,2020.057 2020.111,1,1
1257,Pulkovo 1995 to PZ-90 (1),transformation,4200,4740,,1,NaN,NaN,1,9603,NaN,NaN,,"GOST R 51794-2001, approved by GosStandard of Russia Decree #327 of August 9, 2001.",EPSG,15-7-2008,NaN,1,0
1274,Pulkovo 1942 to LKS94 (1),transformation,4284,4669,,1,NaN,NaN,9,9607,NaN,NaN,,HNIT-BALTIC GeoInfoServisas.,EPSG,20-4-2018,2006.310 2012.028 2018.007,1,0
1310,Pulkovo 1942 to ETRS89 (1),transformation,4284,4258,,1,NaN,NaN,2,9607,NaN,NaN,,Institute for Cartography and Geodesy; Leipzig.,EPSG,19-10-2000,2000.720,1,1
1332,Pulkovo 1942 to EST92 (1),transformation,4284,4133,,1,NaN,NaN,9,9607,NaN,NaN,NaN,http://www.geo.ut.ee/,EPSG,12-5-2018,2005.460 2011.055 2018.026,1,0
1461,Puerto Rico to NAD83 (1),transformation,4139,4269,,1,NaN,NaN,5E+14,9613,NaN,NaN,,US Coast & Geodetic Survey www.ngs.noaa.gov,EPSG,27-4-2004,2000.140 2004.360,1,0
5586,Pulkovo 1942 to UCS-2000 (1),transformation,4284,5561,,1,NaN,NaN,35,9603,NaN,NaN,,"Berlin 2008 GNSS Symposium paper 4-7 (""Creation of ZAKPOS active Network Reference Stations for Transcarpathian Region of Ukraine"") by Savchuk et al.",EPSG,17-12-2012,2011.044 2012.087,1,0
7960,PZ-90.11 to ITRF2008 (1),transformation,7679,5332,,1,NaN,NaN,4E+14,1066,NaN,NaN,NaN,"Parametry Zemli 1990 Reference Document, Military Topgraphic Department (VTU) of the General Staff of Armed Forces of the Russian Federation.",EPSG,15-10-2017,2016.061,1,0
9045,PTRA08 / LAEA Europe to ETRS89-extended / LAEA Europe (1),transformation,5633,3035,,1,NaN,NaN,1,9656,NaN,NaN,,IOGP,EPSG,13-5-2019,2019.027,1,0
9046,PTRA08 / LCC Europe to ETRS89 / LCC Europe (1),transformation,5632,3034,,1,NaN,NaN,1,9656,NaN,NaN,,IOGP,EPSG,13-5-2019,2019.027,1,0
1616,PSD93 to WGS 72 (1),transformation,4134,4322,,1,NaN,NaN,1.2E+14,9606,NaN,NaN,,Petroleum Development Oman,EPSG,30-3-2010,2009.106,1,0
7702,PZ-90 to PZ-90.02 (1),transformation,4922,7677,,1,NaN,NaN,1.7E+14,1066,NaN,NaN,NaN,"Parametry Zemli 1990 Reference Document, Military Topgraphic Department (VTU) of the General Staff of Armed Forces of the Russian Federation.",EPSG,27-3-2017,2016.061,1,0
7703,PZ-90.02 to PZ-90.11 (1),transformation,7677,7679,,1,NaN,NaN,7E+14,1066,NaN,NaN,NaN,"Parametry Zemli 1990 Reference Document, Military Topgraphic Department (VTU) of the General Staff of Armed Forces of the Russian Federation.",EPSG,27-3-2017,2016.061,1,0
7704,PZ-90 to PZ-90.11 (1),transformation,4922,7679,,1,NaN,NaN,2E+14,1032,NaN,NaN,,"Parametry Zemli 1990 Reference Document, Military Topgraphic Department (VTU) of the General Staff of Armed Forces of the Russian Federation.",EPSG,17-12-2016,2016.061,1,0
7806,Pulkovo 1942(83) to BGS2005 (1),transformation,4178,7798,,1,NaN,NaN,5,1063,NaN,NaN,,"Ministry of Regional Development and Public Works instruction  RD-02-20-12 of August 3, 2012",EPSG,27-4-2016,2016.017,1,0
7836,Pulkovo 1942(58) to Albanian 1987 (1),transformation,4179,4191,,1,NaN,NaN,1,9603,NaN,NaN,,IOGP,EPSG,12-4-2018,2016.027,1,0
15844,Pulkovo 1942 to PZ-90 (1),transformation,4284,4740,,1,NaN,NaN,4,9607,NaN,NaN,,"Geodeziya i Katografiya, 1993. Also GOST R 51794-2001.",EPSG,15-7-2008,2008.062,1,0
15898,Qornoq to GR96 (1),transformation,4747,4747,,1,NaN,NaN,1,9606,NaN,NaN,,OGP,EPSG,30-7-2006,NaN,1,1
15957,Qornoq 1927 to GR96 (1),transformation,4194,4747,,1,NaN,NaN,1,9606,NaN,NaN,,OGP,EPSG,30-3-2010,2009.106,1,0
1767,REGVEN to SIRGAS 1995 (1),transformation,4189,4170,,1,NaN,NaN,2E+14,9603,NaN,NaN,NaN,Instituto Geografia de Venezuela Simon Bolivar,EPSG,20-4-2018,2018.018,1,0
1926,Reunion 1947 to RGR92 (1),transformation,4626,4627,,1,NaN,NaN,1E+14,9606,NaN,NaN,,IGN Paris.,EPSG,30-3-2010,2003.250 2004.500 2004.561 2009.106,1,0
1933,RGR92 to Piton des Nieges (1),transformation,4627,4626,,1,NaN,NaN,NaN,9606,NaN,NaN,,IGN Paris.,EPSG,29-11-2002,NaN,1,1
1964,RGR92 to Reunion 1947 (1),transformation,4627,4626,,1,NaN,NaN,1E+14,9606,NaN,NaN,,IGN Paris.,EPSG,30-3-2010,2004.500 2004.561 2009.106,1,0
5503,RGAF09 to Guadeloupe 1988 height (1),transformation,5488,5757,,1,NaN,NaN,2E+14,9664,NaN,NaN,,Institut Geographique National (IGN); http://www.ign.fr,EPSG,17-6-2020,2011.030 2019.043 2020.045,1,0
5504,RGAF09 to IGN 1988 MG height (1),transformation,5488,5617,,1,NaN,NaN,2E+14,9664,NaN,NaN,,Institut Geographique National (IGN); http://www.ign.fr,EPSG,17-6-2020,2011.030 2019.043 2020.045,1,0
5505,RGAF09 to IGN 1988 SM height (1),transformation,5488,5620,,1,NaN,NaN,2E+14,9664,NaN,NaN,,Institut Geographique National (IGN); http://www.ign.fr,EPSG,17-6-2020,2011.030 2019.043 2020.045,1,0
5506,RGAF09 to IGN 1988 LS height (1),transformation,5488,5616,,1,NaN,NaN,2E+14,9664,NaN,NaN,,Institut Geographique National (IGN); http://www.ign.fr,EPSG,17-6-2020,2011.030 2019.043 2020.045,1,0
5507,RGAF09 to IGN 1992 LD height (1),transformation,5488,5618,,1,NaN,NaN,5,9664,NaN,NaN,,Institut Geographique National (IGN); http://www.ign.fr,EPSG,17-6-2020,2011.030 2019.043 2020.045,1,0
5508,RGAF09 to IGN 1988 SB height (1),transformation,5488,5619,,1,NaN,NaN,2E+14,9664,NaN,NaN,,Institut Geographique National (IGN); http://www.ign.fr,EPSG,17-6-2020,2011.030 2019.043 2020.045,1,0
8271,RGF93 to NGF IGN69 height (2),transformation,4965,5720,,1,NaN,NaN,2E+14,9664,NaN,NaN,,Institut Geographique National (IGN); http://www.ign.fr,EPSG,5-9-2017,2017.033 2017.045,1,1
9137,RGSPM06 to Danger 1950 height (1),transformation,4466,5792,,1,NaN,NaN,2E+14,1073,NaN,NaN,,IGN Paris.,EPSG,17-6-2020,2019.043 2019.067 2020.045,1,0
9418,REGCAN95 to Tenerife height (1),transformation,4080,9398,,1,NaN,NaN,5E+14,1025,NaN,NaN,NaN,"National Geographic Institute of Spain (IGN), http://www.ign.es",EPSG,27-6-2020,2020.056,1,0
9648,RH2000 height to EVRF2019 height (1),transformation,5613,9389,,1,NaN,NaN,6E+14,1085,NaN,NaN,,"EuroGeographics, http://www.crs-geo.eu/",EPSG,14-12-2020,2020.111,1,0
9649,RH2000 height to EVRF2019 mean-tide height (1),transformation,5613,9390,,1,NaN,NaN,3.2E+14,1085,NaN,NaN,,"EuroGeographics, http://www.crs-geo.eu/",EPSG,14-12-2020,2020.111,1,0
10000,RGF93 to NGF-IGN69 height (1),transformation,4965,5720,,1,NaN,NaN,5,9664,NaN,NaN,,Institut Geographique National (IGN); http://www.ign.fr,EPSG,30-4-2020,2008.010 2017.033 2017.043 2020.037 2020.040,1,0
10002,RGF93 to NGF-IGN78 height (1),transformation,4965,5721,,1,NaN,NaN,5,9664,NaN,NaN,,Institut Geographique National (IGN); http://www.ign.fr,EPSG,30-4-2020,2008.010 2017.033 2017.043 2020.037 2020.040,1,0
10005,RRAF 1991 to Guadeloupe 1988 height (1),transformation,4973,5757,,1,NaN,NaN,2E+14,9664,NaN,NaN,,Institut Geographique National (IGN); http://www.ign.fr,EPSG,14-3-2008,2008.010 2009.073,1,1
4562,RRAF 1991 to Guadeloupe 1988 height (1),transformation,4557,5757,,1,NaN,NaN,2E+14,9664,NaN,NaN,,Institut Geographique National (IGN); http://www.ign.fr,EPSG,17-6-2020,2009.073 2020.045,1,0
4563,RRAF 1991 to IGN 1988 MG height (1),transformation,4557,5617,,1,NaN,NaN,2E+14,9664,NaN,NaN,,Institut Geographique National (IGN); http://www.ign.fr,EPSG,17-6-2020,2009.073 2020.045,1,0
4565,RRAF 1991 to IGN 1988 LS height (1),transformation,4557,5616,,1,NaN,NaN,2E+14,9664,NaN,NaN,,Institut Geographique National (IGN); http://www.ign.fr,EPSG,17-6-2020,2009.073 2020.045,1,0
4567,RRAF 1991 to IGN 1988 SB height (1),transformation,4557,5619,,1,NaN,NaN,2E+14,9664,NaN,NaN,,Institut Geographique National (IGN); http://www.ign.fr,EPSG,17-6-2020,2009.073 2020.045,1,0
5502,RGAF09 to Martinique 1987 height (1),transformation,5488,5756,,1,NaN,NaN,998,9664,NaN,NaN,,Institut Geographique National (IGN); http://www.ign.fr,EPSG,17-6-2020,2011.030 2019.043 2020.045,1,0
9047,REGCAN95 / LAEA Europe to ETRS89-extended / LAEA Europe (1),transformation,5635,3035,,1,NaN,NaN,1,9656,NaN,NaN,,IOGP,EPSG,13-5-2019,2019.027,1,0
9048,REGCAN95 / LCC Europe to ETRS89-extended / LCC Europe (1),transformation,5634,3034,,1,NaN,NaN,1,9656,NaN,NaN,,IOGP,EPSG,13-5-2019,2019.027,1,0
10012,RGR92 to Reunion 1989 height (1),transformation,4971,5758,,1,NaN,NaN,1E+14,9664,NaN,NaN,,Institut Geographique National (IGN); http://www.ign.fr,EPSG,30-3-2010,2008.010 2009.106,1,0
15488,RRAF 1991 to IGN 1988 MG height (1),transformation,4973,5617,,1,NaN,NaN,2E+14,9664,NaN,NaN,,Institut Geographique National (IGN); http://www.ign.fr,EPSG,17-10-2008,2009.073,1,1
15489,RRAF 1991 to IGN 1988 LS height (1),transformation,4973,5616,,1,NaN,NaN,2E+14,9664,NaN,NaN,,Institut Geographique National (IGN); http://www.ign.fr,EPSG,17-10-2008,2009.073,1,1
15491,RRAF 1991 to IGN 1988 SB height (1),transformation,4973,5619,,1,NaN,NaN,2E+14,9664,NaN,NaN,,Institut Geographique National (IGN); http://www.ign.fr,EPSG,17-10-2008,2009.073,1,1
15766,RGPF to WGS 84 (1),transformation,4999,4979,,1,NaN,NaN,5,9607,NaN,NaN,,"Gouvernement de la Polynésie Française, Service de l'Urbanisme, Section topographie. Also www.shom.fr, technical report 002/199.",EPSG,12-8-2005,NaN,1,1
1269,RT38 (Stockholm) to RT38 (Greenwich),transformation,4814,4308,,1,NaN,NaN,NaN,9601,NaN,NaN,NaN,OGP,EPSG,12-11-1999,1999.790,1,1
1895,RT90 to SWEREF99 (1),transformation,4124,4619,,1,NaN,NaN,1E+14,9607,NaN,NaN,,National Land Survey of Sweden (http://www.lantmateriet.se/) via EuroGeographics; http://crs.bkg.bund.de/crs-eu/,EPSG,22-3-2007,2005.180 2005.460 2007.043,1,0
4561,RRAF 1991 to Martinique 1987 height (1),transformation,4557,5756,,1,NaN,NaN,998,9664,NaN,NaN,,Institut Geographique National (IGN); http://www.ign.fr,EPSG,17-6-2020,2009.073 2009.106 2020.045,1,0
4564,RRAF 1991 to IGN 1988 SM height (1),transformation,4557,5620,,1,NaN,NaN,2E+14,9664,NaN,NaN,,Institut Geographique National (IGN); http://www.ign.fr,EPSG,17-6-2020,2009.073 2020.045,1,0
4566,RRAF 1991 to IGN 1992 LD height (1),transformation,4557,5618,,1,NaN,NaN,5,9664,NaN,NaN,,Institut Geographique National (IGN); http://www.ign.fr,EPSG,17-6-2020,2009.073 2019.043 2020.045,1,0
5494,RRAF 1991 to RGAF09 (1),transformation,4558,5489,,1,NaN,NaN,1E+14,9606,NaN,NaN,NaN,IGN Paris.,EPSG,12-4-2011,2011.030,1,0
5529,SAD69(96) to SIRGAS 2000 (1),transformation,5527,4674,,1,NaN,NaN,5,9615,NaN,NaN,,IBGE.,EPSG,26-11-2012,2011.053 2012.070,1,0
6137,SIGD61 to CIGD11 (1),transformation,4726,6135,,1,NaN,NaN,1.5E+14,9607,NaN,NaN,,"Lands and Survey Department, Cayman Islands Government.",EPSG,15-1-2013,2012.095,1,0
7448,SAD69 to SIRGAS-Chile 2002 (1),transformation,4618,5360,,1,NaN,NaN,5,9603,NaN,NaN,,Instituto Geografico Militar (IGM) presentation to 2005 SIRGAS meeting.,EPSG,24-7-2020,2015.053 2019.021 2019.082,1,0
10004,RRAF 1991 to Martinique 1987 height (1),transformation,4973,5756,,1,NaN,NaN,998,9664,NaN,NaN,,Institut Geographique National (IGN); http://www.ign.fr,EPSG,14-3-2008,2008.010 2009.073,1,1
15485,SAD69 to SIRGAS 2000 (1),transformation,4618,4674,,1,NaN,NaN,5,9603,NaN,NaN,,Brazilian Institute of Geography and Statistics (IBGE) resolution 01/05 of 25th February 2005.,EPSG,26-11-2012,2011.053 2012.070,1,0
15490,RRAF 1991 to IGN 1992 LD height (1),transformation,4973,5618,,1,NaN,NaN,5,9664,NaN,NaN,,Institut Geographique National (IGN); http://www.ign.fr,EPSG,17-10-2008,2009.073,1,1
15492,RRAF 1991 to IGN 1988 SM height (1),transformation,4973,5620,,1,NaN,NaN,2E+14,9664,NaN,NaN,,Institut Geographique National (IGN); http://www.ign.fr,EPSG,17-10-2008,2009.073,1,1
15899,Scoresbysund 1952 to GR96 (1),transformation,4195,4747,,1,NaN,NaN,1,9606,NaN,NaN,,OGP,EPSG,30-3-2010,2009.106,1,0
1297,Tete to Moznet (1),transformation,4127,4130,,1,NaN,NaN,30,9607,NaN,NaN,,Direcção Nacional de Geografia e Cadastral (DINAGECA).,EPSG,16-10-2017,2006.760 2007.043 2009.106 2017.043,1,0
1455,St. Lawrence Island to NAD83 (1),transformation,4136,4269,,1,NaN,NaN,5,9613,NaN,NaN,,US Coast & Geodetic Survey www.ngs.noaa.gov,EPSG,27-4-2004,2000.140 2004.360,1,0
1456,St. Paul Island to NAD83 (1),transformation,4137,4269,,1,NaN,NaN,5,9613,NaN,NaN,,US Coast & Geodetic Survey www.ngs.noaa.gov,EPSG,27-4-2004,2000.140 2004.360,1,0
1457,St. George Island to NAD83 (1),transformation,4138,4269,,1,NaN,NaN,5,9613,NaN,NaN,,US Coast & Geodetic Survey www.ngs.noaa.gov,EPSG,27-4-2004,2000.140 2004.360,1,0
1539,South Yemen to Yemen NGN96 (1),transformation,4164,4163,,1,NaN,NaN,5,9603,NaN,NaN,,IGN Paris,EPSG,24-3-2012,2006.993 2012.028,1,0
7897,St. Helena Tritan to SHGD2015 (1),transformation,7881,7886,,1,NaN,NaN,5E+14,9603,NaN,NaN,,"St. Helena Government, Environment and Natural Resources Directorate (ENRD).",EPSG,20-11-2016,2016.038,1,0
8364,S-JTSK [JTSK03] to S-JTSK (1),transformation,8351,4156,,1,NaN,NaN,5E+14,9613,NaN,NaN,,"Geodesy, Cartography and Cadastre Authority of Slovak Republic (UGKK SR).",,,,,
,EPSG,13-2-2018,2017037,1,0,,,,,,,,,,,,,,
8829,Tahiti 79 to RGPF (1),transformation,4690,4687,,1,NaN,NaN,5,9606,NaN,NaN,NaN,"Gouvernement de la Polynésie Française, Service de l'Urbanisme, Section topographie.",EPSG,14-9-2018,2018.047,1,0
8833,Tahaa 54 to RGPF (1),transformation,4629,4687,,1,NaN,NaN,5,9606,NaN,NaN,NaN,"Gouvernement de la Polynésie Française, Service de l'Urbanisme, Section topographie.",EPSG,16-9-2018,2018.047,1,0
9177,SIRGAS-Chile 2002 to ITRF2000 (1),transformation,5358,4919,,1,NaN,NaN,1E+14,1065,NaN,NaN,,IOGP,EPSG,14-6-2019,2019.021,1,0
9178,SIRGAS-Chile 2010 to IGS08 (1),transformation,8947,6934,,1,NaN,NaN,1E+14,1065,NaN,NaN,,IOGP,EPSG,14-6-2019,2019.021,1,0
9179,SIRGAS-Chile 2013 to IGb08 (1),transformation,9146,9015,,1,NaN,NaN,1E+14,1065,NaN,NaN,,IOGP,EPSG,14-6-2019,2019.021,1,0
9180,SIRGAS-Chile 2016 to IGb08 (1),transformation,9151,9015,,1,NaN,NaN,1E+14,1065,NaN,NaN,,IOGP,EPSG,14-6-2019,2019.021,1,0
9441,SVS2010 height to EVRF2019 height (1),transformation,8690,9389,,1,NaN,NaN,6E+14,1085,NaN,NaN,,"EuroGeographics, http://crs.bkg.bund.de/crs-eu/",EPSG,4-7-2020,2020.057 2020.111,1,1
9442,SVS2010 height to EVRF2019 mean-tide height (1),transformation,8690,9390,,1,NaN,NaN,8E+14,1085,NaN,NaN,,"EuroGeographics, http://crs.bkg.bund.de/crs-eu/",EPSG,4-7-2020,2020.057 2020.111,1,1
15756,Tahiti 79 to RGPF (1),transformation,4690,4687,,1,NaN,NaN,5,9607,NaN,NaN,,"Gouvernement de la Polynésie Française, Service de l'Urbanisme, Section topographie.",EPSG,18-2-2010,2010.012 2018.047,1,1
15758,Tahaa 54 to RGPF (1),transformation,4629,4687,,1,NaN,NaN,5,9607,NaN,NaN,,"Gouvernement de la Polynésie Française, Service de l'Urbanisme, Section topographie.",EPSG,12-8-2005,2018.047,1,1
15768,Tahiti 79 to WGS 84 (1),transformation,4690,4687,,1,NaN,NaN,1,9607,NaN,NaN,,OGP,EPSG,12-8-2005,2010.012,1,1
15885,ST87 Ouvea to RGNC91-93 (1),transformation,4750,4749,,1,NaN,NaN,5,9603,NaN,NaN,,"Service Topographique de la Nouvelle Caledonie, Direction des Infrastructures, de la Topographie et des Transports Terrestres. www.dittt.gouv.nc",EPSG,31-7-2006,NaN,1,0
15893,ST84 Ile des Pins to RGNC91-93 (1),transformation,4642,4749,,1,NaN,NaN,1E+14,9607,NaN,NaN,,"Service Topographique de la Nouvelle Caledonie, Direction des Infrastructures, de la Topographie et des Transports Terrestres. www.dittt.gouv.nc",EPSG,31-7-2006,NaN,1,0
1640,TM65 to ETRS89 (1),transformation,4299,4258,,1,NaN,NaN,NaN,9606,NaN,NaN,,Ordnance Survey Ireland via EuroGeographics; http://crs.bkg.bund.de/crs-eu/,EPSG,5-6-2001,NaN,1,1
5878,Timbalai 1948 to GDBD2009 (1),transformation,4298,5246,,1,NaN,NaN,1,9607,NaN,NaN,,"Survey Department, Brunei.",EPSG,21-9-2012,2012.081,1,0
1063,Vientiane 1982 to Lao 1997 (1),transformation,4676,4678,,1,NaN,NaN,2,9603,NaN,NaN,,National Geographic Department,EPSG,27-4-2004,NaN,1,0
1239,WGS 72BE to WGS 72 (1),transformation,4324,4322,,1,NaN,NaN,2,9606,NaN,NaN,NaN,NaN,EPSG,12-12-1996,NaN,1,0
5822,UCS-2000 to ITRF2005 (1),transformation,5558,4896,,1,NaN,NaN,1,1031,NaN,NaN,,"State Service of Geodesy, Cartography and Cadastre.",EPSG,17-12-2012,2011.099 2012.087 2016.024,1,1
7666,WGS 84 (G1762) to ITRF2008 (1),transformation,7664,5332,,1,NaN,NaN,1E+15,1032,NaN,NaN,,NGA STND 0036_1 0 0_WGS84_2014-10-27,EPSG,17-7-2019,2015.054 2019.032,1,0
7667,WGS 84 (G1674) to WGS 84 (G1762) (1),transformation,7662,7664,,1,NaN,NaN,1E+15,1032,NaN,NaN,,NGA STND 0036_1 0 0_WGS84_2014-10-27,EPSG,17-7-2019,2015.054 2019.032,1,0
7668,WGS 84 (G1150) to WGS 84 (G1762) (1),transformation,7660,7664,,1,NaN,NaN,2E+14,1032,NaN,NaN,,NGA STND 0036_1 0 0_WGS84_2014-10-27,EPSG,17-7-2019,2015.054 2019.032,1,0
7669,WGS 84 (G1674) to ITRF2008 (1),transformation,7662,5332,,1,NaN,NaN,1E+15,1032,NaN,NaN,,NGA STND 0036_1 0 0_WGS84_2014-10-27,EPSG,17-7-2019,2015.054 2019.032,1,0
7670,WGS 84 (G1150) to ITRF2000 (1),transformation,7660,4919,,1,NaN,NaN,2E+14,1032,NaN,NaN,,Addendum to NIMA TR 8350.2 of 2004-06-23.,EPSG,17-7-2019,2015.054 2019.032,1,0
7671,WGS 84 (G873) to ITRF92 (1),transformation,7658,4914,,1,NaN,NaN,1E+14,1032,NaN,NaN,,NIMA TR8350.2 3rd edition amendment 1 January 2000. http://earth-info.nga.mil/GandG/,EPSG,21-11-2015,2015.054 2019.032,1,1
7672,WGS 84 (G730) to ITRF92 (1),transformation,7656,4914,,1,NaN,NaN,2E+14,1032,NaN,NaN,,NIMA TR8350.2 3rd edition amendment 1 January 2000.,EPSG,17-7-2019,2015.054 2019.032,1,0
7961,WGS 84 (G1150) to PZ-90.02 (1),transformation,7660,7677,,1,NaN,NaN,1.7E+14,1066,NaN,NaN,NaN,"Parametry Zemli 1990 Reference Document, Military Topgraphic Department (VTU) of the General Staff of Armed Forces of the Russian Federation.",EPSG,27-3-2017,2016.061,1,0
9049,TUREF / LAEA Europe to ETRS89-extended / LAEA Europe (1),transformation,5636,3035,,1,NaN,NaN,1,9656,NaN,NaN,,IOGP,EPSG,13-5-2019,2019.027,1,0
9050,TUREF / LCC Europe to ETRS89-extended / LCC Europe (1),transformation,5637,3034,,1,NaN,NaN,1,9656,NaN,NaN,,IOGP,EPSG,13-5-2019,2019.027,1,0
9076,WGS 84 (G873) to ITRF94 (1),transformation,7658,4916,,1,NaN,NaN,1E+14,1032,NaN,NaN,,NIMA TR8350.2 3rd edition amendment 1 January 2000. http://earth-info.nga.mil/GandG/,EPSG,27-5-2019,2019.032,1,0
9145,WGS 84 (Transit) to ITRF90 (1),transformation,7815,4912,,1,NaN,NaN,1,1033,NaN,NaN,NaN,International Earth Rotation Service (IERS). http://itrf.ensg.ign.fr,EPSG,12-6-2019,2019.032,1,0
15483,Tokyo to JGD2000 (1),transformation,4301,4612,,1,NaN,NaN,9,9603,NaN,NaN,,"Geographical Survey Institute, Japan: Manual of Coordinate Transformation to JGD2000 for Public Surveys. Also M Tobita, ""Modern Geodetic Coordinate Systems and their Transformations"", J. Geodetic Soc. Japan, Vol. 43, No.4, 231-235, 1997.",EPSG,21-1-2012,2012.004,1,0
15487,TWD67 / TM2 zone 121 to TWD97 / TM2 zone 121 (1),transformation,3828,3826,,1,NaN,NaN,7,9656,NaN,NaN,,"Aerial Survey Office, Taiwan Forest Bureau.",EPSG,21-1-2012,2012.004,1,0
15781,WGS 84 to EGM84 height (1),transformation,4979,5798,,1,NaN,NaN,1,9661,NaN,NaN,,US National Geospatial-Intelligence Agency (NGA); https://earth-info.nga.mil/GandG/wgs84/gravitymod/,EPSG,17-6-2020,2007.043 2008.010 2009.008 2015.056 2017.043 2019.032 2020.027 2020.045,1,0
15905,Viti Levu 1912 / Viti Levu Grid to Fiji 1986 / Fiji Map Grid (1),transformation,3140,3143,,1,NaN,NaN,1,9645,NaN,NaN,,Department of Lands and Survey.,EPSG,14-8-2006,NaN,1,1
15906,Vanua Levu 1915 / Vanua Levu Grid to Fiji 1986 / Fiji Map Grid (1),transformation,3139,3143,,1,NaN,NaN,1,9645,NaN,NaN,,Department of Lands and Survey.,EPSG,14-8-2006,NaN,1,1
15950,Viti Levu 1912 / Viti Levu Grid to Fiji 1986 / Fiji Map Grid (1),transformation,3140,3460,,1,NaN,NaN,1,9645,NaN,NaN,,Department of Lands and Survey.,EPSG,6-7-2007,NaN,1,0
15951,Vanua Levu 1915 / Vanua Levu Grid to Fiji 1986 / Fiji Map Grid (1),transformation,3139,3460,,1,NaN,NaN,1,9645,NaN,NaN,,Department of Lands and Survey.,EPSG,6-7-2007,NaN,1,0
1828,Yoff to WGS 72 (1),transformation,4310,4322,,1,NaN,NaN,25,9603,NaN,NaN,NaN,DMA,EPSG,22-6-2002,NaN,1,0
5385,Yacare to SIRGAS-ROU98 (1),transformation,4309,5381,,1,NaN,NaN,15,9606,NaN,NaN,,SGM (Servicio Geografico Militar).,EPSG,28-3-2011,2011.018 2011.021,1,0
15963,Yacare to SIRGAS (1),transformation,4309,4170,,1,NaN,NaN,15,9606,NaN,NaN,,SGM (Servicio Geografico Militar).,EPSG,29-9-2007,2011.018,1,1
9437,Trieste height to EVRF2019 height (1),transformation,5195,9389,,1,NaN,NaN,3.2E+14,1085,NaN,NaN,,"EuroGeographics, http://crs.bkg.bund.de/crs-eu/",EPSG,21-7-2020,2020.057 2020.111,1,1
9438,Trieste height to EVRF2019 mean-tide height (1),transformation,5195,9390,,1,NaN,NaN,3E+14,1085,NaN,NaN,,"EuroGeographics, http://crs.bkg.bund.de/crs-eu/",EPSG,21-7-2020,2020.057 2020.111,1,1
5860,[enter here name of (I = J-90°) bin grid],transformation,5859,32066,,1,NaN,NaN,0,1049,NaN,NaN,,OGP,EPSG,31-7-2012,2011.106 2014.044,1,1
1264,Belge 1950 (Brussels) to Belge 1950 (1),transformation,4809,4215,,1,NaN,NaN,0,9601,NaN,NaN,NaN,OGP,EPSG,13-10-2006,1999.790 2006.890,1,0
1755,Bogota 1975 (Bogota) to Bogota 1975 (1),transformation,4802,4218,,1,NaN,NaN,0,9601,NaN,NaN,NaN,OGP,EPSG,30-3-2010,2001.390 2006.890 2009.106,1,0
1759,Batavia (Jakarta) to Batavia (1),transformation,4813,4211,,1,NaN,NaN,0,9601,NaN,NaN,NaN,OGP,EPSG,13-10-2006,2001.390 2006.890,1,0
1765,Bern 1898 (Bern) to CH1903 (1),transformation,4801,4149,,1,NaN,NaN,0,9601,NaN,NaN,NaN,OGP,EPSG,13-10-2006,2001.390 2006.890,1,0
5400,Baltic height to Caspian depth (1),transformation,5705,5706,,1,NaN,NaN,0,9616,NaN,NaN,,NaN,EPSG,30-3-2010,2006.890 2008.010 2009.106 2014.027,1,1
5402,Baltic height to AIOC95 depth (1),transformation,5705,5734,,1,NaN,NaN,0,9616,NaN,NaN,,BP,EPSG,11-4-2008,2006.890 2008.010 2014.027,1,1
5404,Baltic to Black Sea (1),transformation,5705,5735,,1,NaN,NaN,0,9616,NaN,NaN,,BP,EPSG,13-10-2006,2006.890,1,1
