DEPRECATION_ID,DEPRECATION_DATE,CHANGE_ID,OBJECT_TABLE_NAME,OBJECT_CODE,REPLACED_BY,DEPRECATION_REASON
1254,06-07-2007,2007.064,Coordinate_Operation,15905,15950,Target CRS deprecated and replaced.
1255,15-07-2007,2007.056,Coordinate_Operation,1040,15956,Incorrect target CRS (3D instead of 2D geographic)
1256,28-07-2007,2007.07,Coordinate_Operation,15898,15957,Wrong source CRS.
1257,10-02-2009,2008.114,Ellipsoid,7059,,OGP revised its approach to description of Popular Visualisation CRS.
1258,02-06-2009,2009.015,Coordinate_Operation,1795,,"1. Change of source CRS geodetic datum.
2. Application of tfm gives results which are significantly at variance (>1400m) from others for the region."
1259,10-02-2009,2009.007,Coordinate_Operation Method,9821,1027,Sphere is considered to be a degenerate ellipsoid so does not need special parameters.
1260,01-08-2007,2007.069,Coordinate_Operation,15940,15958,Source and target CRSs transposed relative to signs of parameters in grid file.
1261,01-08-2007,2007.069,Coordinate_Operation,15941,15959,Source and target CRSs transposed relative to signs of parameters in grid file.
1262,01-08-2007,2007.069,Coordinate_Operation,15942,15960,Source and target CRSs transposed relative to signs of parameters in grid file.
1263,01-08-2007,2007.069,Coordinate_Operation,15944,15961,Source and target CRSs transposed relative to signs of parameters in grid file.
1264,01-08-2007,2007.069,Coordinate_Operation,15947,15962,Source and target CRSs transposed relative to signs of parameters in grid file.
1265,13-08-2007,2007.072,Area,2547,3535,Break-up of Serbia and Montenegro.
1266,13-08-2007,2007.072,Area,3210,3534,Break-up of Serbia and Montenegro.
1267,13-08-2007,2007.072,Area,3210,3535,Break-up of Serbia and Montenegro.
1268,13-08-2007,2007.072,Area,3305,3536,Break-up of Serbia and Montenegro.
1269,27-08-2007,2007.079,Coordinate_Operation,15500,15592,Change to generic conversion
1270,27-08-2007,2007.079,Coordinate_Operation,15501,15593,Change to generic conversion
1271,27-08-2007,2007.079,Coordinate_Operation,15502,15592,Change to generic conversion
1272,27-08-2007,2007.079,Coordinate_Operation,15503,15593,Change to generic conversion
1273,27-08-2007,2007.079,Coordinate_Operation,15504,15592,Change to generic conversion
1274,27-08-2007,2007.079,Coordinate_Operation,15505,15593,Change to generic conversion
1275,27-08-2007,2007.079,Coordinate_Operation,15506,15592,Change to generic conversion
1276,27-08-2007,2007.079,Coordinate_Operation,15507,15593,Change to generic conversion
1277,27-08-2007,2007.079,Coordinate_Operation,15508,15592,Change to generic conversion
1278,27-08-2007,2007.079,Coordinate_Operation,15509,15593,Change to generic conversion
1279,27-08-2007,2007.079,Coordinate_Operation,15510,15592,Change to generic conversion
1280,27-08-2007,2007.079,Coordinate_Operation,15511,15593,Change to generic conversion
1281,27-08-2007,2007.079,Coordinate_Operation,15512,15592,Change to generic conversion
1282,27-08-2007,2007.079,Coordinate_Operation,15513,15593,Change to generic conversion
1283,27-08-2007,2007.079,Coordinate_Operation,15514,15592,Change to generic conversion
1284,27-08-2007,2007.079,Coordinate_Operation,15515,15593,Change to generic conversion
1285,27-08-2007,2007.079,Coordinate_Operation,15516,15592,Change to generic conversion
1286,27-08-2007,2007.079,Coordinate_Operation,15517,15593,Change to generic conversion
1287,27-08-2007,2007.079,Coordinate_Operation,15518,15592,Change to generic conversion
1288,27-08-2007,2007.079,Coordinate_Operation,15519,15593,Change to generic conversion
1289,27-08-2007,2007.079,Coordinate_Operation,15520,15592,Change to generic conversion
1290,27-08-2007,2007.079,Coordinate_Operation,15521,15593,Change to generic conversion
1291,27-08-2007,2007.079,Coordinate_Operation,15522,15592,Change to generic conversion
1292,27-08-2007,2007.079,Coordinate_Operation,15523,15593,Change to generic conversion
1293,27-08-2007,2007.079,Coordinate_Operation,15524,15592,Change to generic conversion
1294,27-08-2007,2007.079,Coordinate_Operation,15525,15593,Change to generic conversion
1295,27-08-2007,2007.079,Coordinate_Operation,15526,15592,Change to generic conversion
1296,27-08-2007,2007.079,Coordinate_Operation,15527,15593,Change to generic conversion
1297,27-08-2007,2007.079,Coordinate_Operation,15528,15592,Change to generic conversion
1298,27-08-2007,2007.079,Coordinate_Operation,15529,15593,Change to generic conversion
1299,27-08-2007,2007.079,Coordinate_Operation,15530,15592,Change to generic conversion
1300,27-08-2007,2007.079,Coordinate_Operation,15531,15593,Change to generic conversion
1301,27-08-2007,2007.079,Coordinate_Operation,15532,15592,Change to generic conversion
1302,27-08-2007,2007.079,Coordinate_Operation,15533,15593,Change to generic conversion
1303,27-08-2007,2007.079,Coordinate_Operation,15534,15592,Change to generic conversion
1304,27-08-2007,2007.079,Coordinate_Operation,15535,15593,Change to generic conversion
1305,27-08-2007,2007.079,Coordinate_Operation,15536,15592,Change to generic conversion
1306,27-08-2007,2007.079,Coordinate_Operation,15537,15593,Change to generic conversion
1307,27-08-2007,2007.079,Coordinate_Operation,15538,15592,Change to generic conversion
1308,27-08-2007,2007.079,Coordinate_Operation,15539,15593,Change to generic conversion
1309,27-08-2007,2007.079,Coordinate_Operation,15540,15592,Change to generic conversion
1310,27-08-2007,2007.079,Coordinate_Operation,15541,15593,Change to generic conversion
1311,27-08-2007,2007.079,Coordinate_Operation,15542,15592,Change to generic conversion
1312,27-08-2007,2007.079,Coordinate_Operation,15543,15593,Change to generic conversion
1313,27-08-2007,2007.079,Coordinate_Operation,15544,15592,Change to generic conversion
1314,27-08-2007,2007.079,Coordinate_Operation,15545,15593,Change to generic conversion
1315,27-08-2007,2007.079,Coordinate_Operation,15546,15592,Change to generic conversion
1316,27-08-2007,2007.079,Coordinate_Operation,15547,15593,Change to generic conversion
1317,27-08-2007,2007.079,Coordinate_Operation,15548,15592,Change to generic conversion
1318,27-08-2007,2007.079,Coordinate_Operation,15549,15593,Change to generic conversion
1319,27-08-2007,2007.079,Coordinate_Operation,15550,15592,Change to generic conversion
1320,27-08-2007,2007.079,Coordinate_Operation,15551,15593,Change to generic conversion
1321,27-08-2007,2007.079,Coordinate_Operation,15552,15592,Change to generic conversion
1322,27-08-2007,2007.079,Coordinate_Operation,15553,15593,Change to generic conversion
1323,27-08-2007,2007.079,Coordinate_Operation,15554,15592,Change to generic conversion
1324,27-08-2007,2007.079,Coordinate_Operation,15555,15593,Change to generic conversion
1325,27-08-2007,2007.079,Coordinate_Operation,15556,15592,Change to generic conversion
1326,27-08-2007,2007.079,Coordinate_Operation,15557,15593,Change to generic conversion
1327,27-08-2007,2007.079,Coordinate_Operation,15558,15592,Change to generic conversion
1328,27-08-2007,2007.079,Coordinate_Operation,15559,15593,Change to generic conversion
1329,27-08-2007,2007.079,Coordinate_Operation,15560,15592,Change to generic conversion
1330,27-08-2007,2007.079,Coordinate_Operation,15561,15593,Change to generic conversion
1331,27-08-2007,2007.079,Coordinate_Operation,15562,15592,Change to generic conversion
1332,27-08-2007,2007.079,Coordinate_Operation,15563,15593,Change to generic conversion
1333,27-08-2007,2007.079,Coordinate_Operation,15564,15592,Change to generic conversion
1334,27-08-2007,2007.079,Coordinate_Operation,15565,15593,Change to generic conversion
1335,27-08-2007,2007.079,Coordinate_Operation,15566,15592,Change to generic conversion
1336,27-08-2007,2007.079,Coordinate_Operation,15567,15593,Change to generic conversion
1337,27-08-2007,2007.079,Coordinate_Operation,15568,15592,Change to generic conversion
1338,27-08-2007,2007.079,Coordinate_Operation,15569,15593,Change to generic conversion
1339,27-08-2007,2007.079,Coordinate_Operation,15570,15592,Change to generic conversion
1340,27-08-2007,2007.079,Coordinate_Operation,15571,15593,Change to generic conversion
1341,27-08-2007,2007.079,Coordinate_Operation,15572,15592,Change to generic conversion
1342,27-08-2007,2007.079,Coordinate_Operation,15573,15593,Change to generic conversion
1343,27-08-2007,2007.079,Coordinate_Operation,15574,15592,Change to generic conversion
1344,27-08-2007,2007.079,Coordinate_Operation,15575,15593,Change to generic conversion
1345,27-08-2007,2007.079,Coordinate_Operation,15576,15592,Change to generic conversion
1346,27-08-2007,2007.079,Coordinate_Operation,15577,15593,Change to generic conversion
1347,27-08-2007,2007.079,Coordinate_Operation,15578,15592,Change to generic conversion
1348,27-08-2007,2007.079,Coordinate_Operation,15579,15593,Change to generic conversion
1349,27-08-2007,2007.079,Coordinate_Operation,15580,15592,Change to generic conversion
1350,27-08-2007,2007.079,Coordinate_Operation,15581,15593,Change to generic conversion
1351,27-08-2007,2007.079,Coordinate_Operation,15582,15592,Change to generic conversion
1352,27-08-2007,2007.079,Coordinate_Operation,15583,15593,Change to generic conversion
1353,27-08-2007,2007.079,Coordinate_Operation,15584,15592,Change to generic conversion
1354,27-08-2007,2007.079,Coordinate_Operation,15585,15593,Change to generic conversion
1355,27-08-2007,2007.079,Coordinate_Operation,15586,15592,Change to generic conversion
1356,27-08-2007,2007.079,Coordinate_Operation,15587,15593,Change to generic conversion
1357,27-08-2007,2007.079,Coordinate_Operation,15588,15592,Change to generic conversion
1358,27-08-2007,2007.079,Coordinate_Operation,15589,15593,Change to generic conversion
1359,27-08-2007,2007.079,Coordinate_Operation,15590,15592,Change to generic conversion
1360,27-08-2007,2007.079,Coordinate_Operation,15591,15593,Change to generic conversion
1361,27-08-2007,2007.072,Area,2804,1321,Erroneously includes former Czechoslovakia: once this removed duplicates area record 1321.
1362,01-11-2007,2007.083,Coordinate Reference System,4902,4901,Nord de Guerre is a projection. It may also be part of the old German network covering Alsace transformed to be consistent with ATF; this considered a subset of ATF.
1363,01-11-2007,2007.083,Datum,6902,6901,Nord de Guerre is a projection. It may also be part of the old German network covering Alsace transformed to be consistent with ATF; this considered a subset of ATF.
1364,12-03-2008,2008.012,Coordinate_Operation,5418,5436,Error in inclination in latitude parameter value.
1365,12-03-2008,2008.012,Coordinate_Operation,5434,5437,Error in inclination in longitude parameter value.
1366,11-04-2008,2008.01,Coordinate_Operation,5405,5454,Incorrect sign for offset parameter value.
1367,11-04-2008,2008.01,Coordinate_Operation,5414,5455,Incorrect sign for offset parameter value.
1368,14-03-2008,2008.01,Coordinate_Operation,5404,5447,Incorrect sign for offset parameter value.
1369,14-03-2008,2008.01,Coordinate_Operation,5406,5452,Incorrect sign for offset parameter value. (It was the remarks rather than the parameter value that was in error in record 5401).
1370,10-02-2009,2009.007,Coordinate_Operation,19868,3898,"Dependent method deprecated and replaced, to allow change of names of two defining parameters."
1371,14-03-2008,2008.01,Coordinate_Operation,5412,5450,Incorrect sign for offset parameter value.
1372,14-03-2008,2008.01,Coordinate_Operation,5408,5449,Incorrect sign for offset parameter value.
1373,14-03-2008,2008.01,Coordinate_Operation,5407,5448,Incorrect sign for offset parameter value.
1374,14-03-2008,2008.015,Coordinate Reference System,7412,7421,Incorrect component vertical CRS.
1375,14-03-2008,2008.015,Coordinate Reference System,7413,7422,Incorrect component vertical CRS.
1376,14-03-2008,2007.086,Coordinate Reference System,27492,27493,Incorrect CS axes order and abbreviations.
1377,14-03-2008,2008.003,Coordinate Reference System,32662,32663,Incorrect association of spherical method with ellipsoidal base CRS.
1378,14-03-2008,2008.003,Coordinate Reference System,32662,3786,Incorrect association of spherical method with ellipsoidal base CRS.
1379,10-02-2009,2009.007,Coordinate_Operation,19867,3897,"Dependent method deprecated and replaced, to allow change of names of two defining parameters."
1380,10-02-2009,2009.007,Coordinate_Operation,19965,3899,"Dependent method deprecated and replaced, to allow change of names of two defining parameters."
1381,11-04-2008,2008.024,Coordinate_Operation,18061,18063,Incorrect projection definition (errors up to 15cm).
1382,11-04-2008,2008.024,Coordinate_Operation,18062,18064,Incorrect projection definition (errors up to 15cm).
1383,11-04-2008,2008.024,Coordinate Reference System,2086,3796,Incorrect projection definition.
1384,11-04-2008,2008.024,Coordinate Reference System,2085,3795,Incorrect projection definition.
1385,23-06-2008,2008.041,Coordinate_Operation,14734,14736,Incorrect units for false grid parameters.
1386,23-06-2008,2008.041,Coordinate_Operation,14733,14735,Incorrect units for false grid parameters.
1387,28-05-2008,2008.041,Coordinate Reference System,26814,26847,Incorrect CS axis units.
1388,28-05-2008,2008.041,Coordinate Reference System,26815,26848,Incorrect CS axis units.
1389,28-05-2008,2008.041,Coordinate Reference System,26825,26855,Incorrect CS axis units.
1390,28-05-2008,2008.041,Coordinate Reference System,26826,26856,Incorrect CS axis units.
1391,28-05-2008,2008.041,Coordinate Reference System,26836,26863,Incorrect CS axis units.
1392,28-05-2008,2008.041,Coordinate Reference System,26837,26864,Incorrect CS axis units.
1393,28-05-2008,2008.041,Coordinate Reference System,26819,26849,Incorrect CS axis units.
1394,28-05-2008,2008.041,Coordinate Reference System,26820,26850,Incorrect CS axis units.
1395,28-05-2008,2008.041,Coordinate Reference System,26821,26851,Incorrect CS axis units.
1396,28-05-2008,2008.041,Coordinate Reference System,26830,26857,Incorrect CS axis units.
1397,28-05-2008,2008.041,Coordinate Reference System,26831,26858,Incorrect CS axis units.
1398,28-05-2008,2008.041,Coordinate Reference System,26832,26859,Incorrect CS axis units.
1399,28-05-2008,2008.041,Coordinate Reference System,26841,26865,Incorrect CS axis units.
1400,28-05-2008,2008.041,Coordinate Reference System,26842,26866,Incorrect CS axis units.
1401,28-05-2008,2008.041,Coordinate Reference System,26843,26867,Incorrect CS axis units.
1402,23-06-2008,2008.041,Coordinate Reference System,26822,26852,Incorrect CS axis units.
1403,23-06-2008,2008.041,Coordinate Reference System,26833,26860,Incorrect CS axis units.
1404,23-06-2008,2008.041,Coordinate Reference System,26844,26868,Incorrect CS axis units.
1405,23-06-2008,2008.041,Coordinate Reference System,26823,26853,Incorrect CS axis units; erroneous projection parameter values.
1406,23-06-2008,2008.041,Coordinate Reference System,26824,26854,Incorrect CS axis units; erroneous projection parameter values.
1407,23-06-2008,2008.041,Coordinate Reference System,26834,26861,Incorrect CS axis units; erroneous projection parameter values.
1408,23-06-2008,2008.041,Coordinate Reference System,26835,26862,Incorrect CS axis units; erroneous projection parameter values.
1409,23-06-2008,2008.041,Coordinate Reference System,26845,26869,Incorrect CS axis units; erroneous projection parameter values.
1410,23-06-2008,2008.041,Coordinate Reference System,26846,26870,Incorrect CS axis units; erroneous projection parameter values.
1411,12-06-2008,2008.042,Coordinate_Operation,17725,17726,Incorrect unit associated with scale factor
1412,09-06-2008,2008.042,Coordinate Reference System,3774,3800,Projection record upon which this CRS is dependent deprecated due to error in scale factor unit.
1413,09-06-2008,2008.042,Coordinate Reference System,3778,3801,Projection record upon which this CRS is dependent deprecated due to error in scale factor unit.
